Product ID,Product Name,Department,Title,Review Text,Reviewer Name,Original Platform,Stars Given,Review Date,Scrape Date
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Gaming monitor,Ordered a gaming monitor for delivery. I received an air mattress instead. When I called customer service they told me they could not get me a new one and issued a refund. So now I'm stuck with a stupid air mattress while another customer received my gaming monitor for the price of an air mattress.,Justin,Walmart,1 out of 5 stars review,11/26/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,unacceptable,"do NOT buy this monitor for gaming, despite the obvious marketing towards it. with the nature of VN panels, there is a lot of dark ghosting and deep blacks look especially bad in motion and high contrast. do yourself a favor and save yourself the headache, please.",Roberto,Walmart,1 out of 5 stars review,01/04/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,I am missing one of the monitors 😡,"I ordered 2 monitors. My Ring video shows the guy walk up to my house, no car parked on my cul de sac and only drops off one monitor. The app says that two were delivered. The driver took a photo showing only one. Where's the other monitor? Why didn't he drive up to my house? Why won't anyone answer my questions in the help chat? I want someone live to contact me via phone. This monitor clearly came from a local store so a manager needs to call me.",Shannon,Walmart,1 out of 5 stars review,11/28/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly designed,"Supposedly it should be a great monitor, HOWEVER, after receiving it I noticed that they built the thing with outdated ports(HDMI and DP). So outdated in fact that you can not get the monitor to run at the advertised: 165Hz, HDR, 1ms motion blur, QHD, ect. To add on to that the LG support sucks and when trying to figure out the root cause of this problem weeks ago they just kept delaying their answer and wasting my time. At this point I am going to have to buy a special adapter to even be able to run this thing and btw it cost over 15% or the original monitor price! So overall, I Strongly do not recommend. Please don't waste your time.",Rob,Walmart,1 out of 5 stars review,02/01/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,My Monitor has like a blue stain on the top left,"I'm writing this review because my monitor came in bad conditions, I'm probably going to return it, I waited so many days to get a broken monitor, I trusted LG, but my last monitor died in less than 3 years and this one is already failing. I know it's a great deal for the price but if it's broken it's not worth it",Luis,Walmart,1 out of 5 stars review,1/31/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,completely non-adjustable for height. I bought this to go with 2 others but it sits too close to the desk to be useful and cannot be raised to be level with the others. Screen is also not sharp.,stephen,Walmart,1 out of 5 stars review,8/26/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Please read the detail,"I do not like this monitor because it worked for a little bit but I was having issues so I tried to unplug everything and plug it back in, but when I turned it on it was just a black screen. It said it was on HDMI 1 but still just a black screen",Levi,Walmart,1 out of 5 stars review,02/07/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,This monitor has clearly been used,I didn't realize I was getting a used monitor? There's also screws missing. This is not cool at all.,Nick,Walmart,1 out of 5 stars review,01/04/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Very Misleading Refresh Rate,You have to dramatically decrease the screen resolution in order to enjoy the advertised refresh rate. This should be written in giant red letters across the box and in any advertisement for this product. Advertisements should use the actual refresh rate that this device provides for nearly 100% of practical gaming cases which is 60hz. My personal opinion is that this is a classic case of false advertising. I am astonished that the FTC allows this deceit.,jeromy,Walmart,1 out of 5 stars review,02/03/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,dont buy,lasted about a month and then just flat out stopped working.  junk,joe,Walmart,1 out of 5 stars review,03/08/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Fantastic!,"Great monitor at a great price for 1440p resolution. The only thing I wish LG would do is change the stand to a square flat than a V shape that takes up space on a desktop and makes positioning your keyboard further away. I do like the 165hz, freesync, and 32"" display. The picture good. The screen is a bit sensitive to the touch, so avoid those fingers on the screen. Never grab the monitor where your fingers touch. Hold by the corners, safer. The brightness is a bit low, but with HDR you can increase the brightness within your computers display function. This monitor also has a speaker jack. That's a plus. The build in audio controler is just as good as the audio controller on a motherboard. A sleek design, not to heavy,  but because of the...",David,Walmart,4 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly thought out design,"Monitor works fine (in a quiet sort of way) but have had a few bad surprises along the way. Three issues so far - a typical VESA mount blocks the monitor connectors, LG website says ""yes"" speaker but none (I guess they mean a headphone jack), and the tranformer is mounted on a three prong plug and is massive so limits flexibility. The biggest disappointment so far was the connector locations for the VESA mount - they are too close to the center of the monitor back and stick straight out rather than down. Better find a very tight, small VESA mount if want it to work well (if they exist) or super spacers beyond my comfort level (already doubled up) with longer screws then what comes with the VESA mount (manual did not say how deep the screws ...",Ryan,Walmart,2 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Disappointed,We received a 27” screen and we ordered a 32” screen.,Colleen,Walmart,1 out of 5 stars review,12/25/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Careless,"You guys sent a $300 monitor with no outside box covering or anything to hide the monitor box, and put it on my porch in the wide open for anyone to see, lucky i had off today at work or i would've been away for hours with it sitting on my porch for anyone to look at and take, you nor fedex took any precautions into the security of my product once it was delivered",Caleb,Walmart,1 out of 5 stars review,11/09/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,too dark and i can't figure out how to change the brightness,Damian,Walmart,1 out of 5 stars review,1/27/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Pricing makes no sense,Saw it was down to $187. Added to cart and price jumps $100,ZombieKiller1,Walmart,1 out of 5 stars review,1/23/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Don't buy,Bought for my son for Christmas used it less than a month and stopped working doesn't turn on anymore,anonymous,Walmart,1 out of 5 stars review,2/17/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Even with Black Friday deal, returning…",I bought this for my PS5 and i truly saw no difference. I'd rather just play on my new 65inch and just save the money. Plus also it has no speaker which I didn't realize until after I purchased.,Brandon,Walmart,1 out of 5 stars review,11/26/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,상품 배달요청 할수 있게 해 주세요,"나이가 많아 상품을 갖으러 갈수가 없어 취소 하니 배달도 해 주시면 감사 하게






나이가 많아 상품을 갖으러 갈수 없으니 배달할수 있게 해주세요",Steve,Walmart,1 out of 5 stars review,12/20/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Did not work for us,It would not display our security monitor on the screen,cricket13,Walmart,1 out of 5 stars review,12/10/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,I didn't get my order at all.,I can't write any details about it since I never got my order from Walmart.,Bibek,Walmart,1 out of 5 stars review,12/10/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,Placed an order and it was cancelled the next day. Seller raised the price from the previous day.,Koy,Walmart,1 out of 5 stars review,11/28/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Screen flicker,The screen is already flickering and I'm seeing strange lines.,Caleb,Walmart,1 out of 5 stars review,01/02/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Monitor has to much ghosting.,So the monitor has to much ghosting. Sometimes it's very noticeable if you keep playing,Terry,Walmart,1 out of 5 stars review,01/11/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,Blacks are abysmal and very poor image quality,Tim,Walmart,1 out of 5 stars review,12/02/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Very frustrated,"WALMART SUX, THEY TELL YOU 1 DAY THEN THEY ADD 2 DAYS, EVEN THO THEIR WEBSITE SAYS 1 DAY",Charles,Walmart,1 out of 5 stars review,12/01/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,I never received my monitor,G,Walmart,1 out of 5 stars review,12/08/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,Opened  the box Christmas morning and the screen was cracked.,Diane,Walmart,1 out of 5 stars review,12/25/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,Trash service with Walmart shipping,Nicholas,Walmart,1 out of 5 stars review,12/23/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Life's Good - Warranty not so good!,"Bought monitor a few months back.  It has been stationary since I installed it.  A couple weeks back developed lines across screen.  Thought no problem, Its covered under warranty; not so!  LG accused me of physically damaging product and refused to honor warranty.  The guy at service center told me he wasn't surprised by LG's response, its their easy out from having to cover warranty.  Last LG product for sure.  Unfortunately, I bought 4 of them!",Darrin,walmart.ca,1 out of 5 stars review,4/13/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Crazy,Why cancellation  30 min before my pick up time after having the order from more then 48 hr in hold . Walmart it's the worst store in usa,Jay,Walmart,1 out of 5 stars review,11/28/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Never Again.,"The monitor would be great if there weren't any issues. The first monitor had dead pixels right out of the box. Once i got the replacement it was fine, for three weeks. After just 3 weeks of use more dead pixels have arrived. Never again with this monitor, or LG.",Matthew,Walmart,1 out of 5 stars review,11/28/2021,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Fantastic!,"Great monitor at a great price for 1440p resolution. The only thing I wish LG would do is change the stand to a square flat than a V shape that takes up space on a desktop and makes positioning your keyboard further away. I do like the 165hz, freesync, and 32"" display. The picture good. The screen is a bit sensitive to the touch, so avoid those fingers on the screen. Never grab the monitor where your fingers touch. Hold by the corners, safer. The brightness is a bit low, but with HDR you can increase the brightness within your computers display function. This monitor also has a speaker jack. That's a plus. The build in audio controler is just as good as the audio controller on a motherboard. A sleek design, not to heavy,  but because of the...",David,Walmart,4 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly thought out design,"Monitor works fine (in a quiet sort of way) but have had a few bad surprises along the way. Three issues so far - a typical VESA mount blocks the monitor connectors, LG website says ""yes"" speaker but none (I guess they mean a headphone jack), and the tranformer is mounted on a three prong plug and is massive so limits flexibility. The biggest disappointment so far was the connector locations for the VESA mount - they are too close to the center of the monitor back and stick straight out rather than down. Better find a very tight, small VESA mount if want it to work well (if they exist) or super spacers beyond my comfort level (already doubled up) with longer screws then what comes with the VESA mount (manual did not say how deep the screws ...",Ryan,Walmart,2 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly thought out design,"Monitor works fine (in a quiet sort of way) but have had a few bad surprises along the way. Three issues so far - a typical VESA mount blocks the monitor connectors, LG website says ""yes"" speaker but none (I guess they mean a headphone jack), and the tranformer is mounted on a three prong plug and is massive so limits flexibility. The biggest disappointment so far was the connector locations for the VESA mount - they are too close to the center of the monitor back and stick straight out rather than down. Better find a very tight, small VESA mount if want it to work well (if they exist) or super spacers beyond my comfort level (already doubled up) with longer screws then what comes with the VESA mount (manual did not say how deep the screws ...",Ryan,Walmart,2 out of 5 stars review,1/13/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,poorly  handle,monitor works fine but was damaged in shipping,dusty,Walmart,2 out of 5 stars review,1/24/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Good monitor, at first.","I bought this monitor last black friday, and it literally starting breaking after 1 year and 5 days of ownership - moving it out of factory warranty. I see it on sale again, and won't be purchasing again. Faint, vertical gray lines started appearing and disappearing after hours of troubleshooting/driver updates/cable checks. Look elsewhere if you want a monitor that will last longer than a year.",Ryan,Walmart,2 out of 5 stars review,11/23/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Extreme VA Black Smearing,"I have heard complaints about the monitor stand but for a monitor this size, a VESA mount really is the way to go. The menu is easy to use, and when you're playing a game in a well lit area it looks great.

But as soon as it gets slightly dark in a game, the black smear effect is so horrific it feels like the frame rate drops to 60 fps. In the attached pictures I entered an indoor area and it's like I had a drunk effect attached to my screen. Everywhere I turn there is a very noticeable motion blur effect. It is actually unplayable in my opinion, I don't know how this monitor has such good reviews. This is a problem with VA panels, but I thought it would only be slightly noticeable in certain instances.",Tom,Walmart,2 out of 5 stars review,11/12/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,Monitor looks decent if you only look at the middle. Not sure if it's a defect on my unit but there is about a 5mm gap between the display panel and the backlight (see pictures) and around the edges is extremely distracting. Not sure why they would do this but I've never seen a monitor with that.,Kert,Walmart,2 out of 5 stars review,11/10/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly thought out design,"[This review was collected as part of a promotion.] Monitor works fine (in a quiet sort of way) but have had a few bad surprises along the way. Three issues so far - a typical VESA mount blocks the monitor connectors, LG website says ""yes"" speaker but none (I guess they mean a headphone jack), and the tranformer is mounted on a three prong plug and is massive so limits flexibility. The biggest disappointment so far was the connector locations for the VESA mount - they are too close to the center of the monitor back and stick straight out rather than down. Better find a very tight, small VESA mount if want it to work well (if they exist) or super spacers beyond my comfort level (already doubled up) with longer screws then what comes with the...",Ryan O,Walmart,2 out of 5 stars review,1/13/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Good monitor,"Ordered 2 for office setup. One was delivered and one was cancelled. Now the price is considerably more, I can't get it for the price I originally ordered it at, I don't have my setup I needed, and can't afford the new price which means I'm stuck. They offered a $5 promo for my next order since they cancelled the first. It went up considerably more than $100. Geesh. Thanks.",Simplybecause,Walmart,2 out of 5 stars review,1/17/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Torn up I less than one year!,"I bought two of these and both of them are broken in less than one year! The stand is not very stable, so one simply fell over and broke. The other one just stopped working. They were last year's Christmas gifts for my kids, and now they're trash. Would not recommend.",Lisa,Walmart,2 out of 5 stars review,12/28/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Broken,"I did get this delivered during a snowstorm and i am thankful. However the monitors LED feature which is the entire back does not work, also the monitor has no audio. Setting show it is on however the speakers seem to be broken along with the LED lighting.",vedran,Walmart,2 out of 5 stars review,1/13/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Horrible for color, Great for budget for specs","If all you care about is the specs, this monitor is decent, but only due to price. If that's all you care about stop here.
If you care about the picture, this monitor is bad. This is a detailed review from a power user with perfect vision, isn't colorblind and has no glasses/contacts with multiple monitors in daily usage.
Pros
-excellent price for -1440p @165hz
-32in and Freesync compatible
-didn't have dead pixels
Cons
-color is terrible, it is beige and washed out in tone (settings cannot remedy this, regardless of what you change)
-viewing angles are really bad (compared to other VA panels)
-no dedicated power button

I am the owner of multiple other 32inch 1440p monitors (VA and IPS) can say with confidence the colors on this is poor, e...",DiscerningEyesight,Walmart,2 out of 5 stars review,12/08/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Really bad colors in my opinion,I got this monitor to replace my second monitor and become my main monitor. When comparing side by side to my other AOC 1440p 144hz monitor it was night and how bad the colors were. It looks super washed out and full at times in comparison. I messed around with the on board settings and the Nvidia control panel but it didn't make enough of a difference to help how bad the colors were. I recommend this monitor more for console or single monitor use.,Andrew,Walmart,2 out of 5 stars review,11/26/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Amazing monitor, but some drivers steal.","The monitor is amazing I bought two and I liked it so much that I bought two more, but the problem is that the Walmart's driver stole one of the monitors. Be carefull with those drivers, put extra cameras if it is necessary.",Kaiser,Walmart,2 out of 5 stars review,12/03/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Iffy,"the monitor is great, looks way better than my old TV but it came with 3 dead pixels, its so noticeable with black screens and loading screens but i forget they're there when i play. If i could get a replacement easily a 5 star",Fabian,Walmart,2 out of 5 stars review,12/02/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Not to great manitor,Buy this in Black Friday because was good price 32 monitor 2k 2560x1440 but is not to good screen looks burry 1080 or 2560 have rtx 4070 graphics card high resolution but it's not enough for this morning though by choice to buy this garbage,Buyers78,Walmart,2 out of 5 stars review,11/30/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Good image quality but horrid smearing,"The image quality is good, no dead pixels, backlight bleed is almost zero, good contrast, everything seemed pretty good except for the amount of smearing this screen has. Any semi-dark area of the screen in games smears like crazy and literally gives me a headache after a while playing games. I know it's a VA panel but I expected better for a 165hz one.",z,Walmart,2 out of 5 stars review,10/26/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,display and picture isn't good,Matthew,Walmart,2 out of 5 stars review,11/29/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,on paper it was an absolutely amazing deal but the quality was kinda lacking. LG apparently doesn't let you enable freesync and motion blur reduction at the same time so its either terrible screen tears or a nauseating blur. most of the other adjustable settings are locked when free sync is on too. if you can look behind thoes problems its an amazing product,Cooper,Walmart,2 out of 5 stars review,11/15/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Power saver feature is terrible,"[This review was collected as part of a promotion.] Picture quality is great but the power saving feature is super frustrating. I use this as a second monitor for my work laptop, and every time my laptop goes to sleep, this monitor also goes to sleep but doesn't wake up when the laptop wakes up. I have to manually hit the power button to wake it up. Since it doesn't wake up on its own, the laptop can't see it and moves all my open windows to the first monitor so I have to move them all back manually- every time!",Bamacasher,Walmart,2 out of 5 stars review,12/01/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,"Good monitor, missing pieces","Great monitor, but they shipped me what was clearly a returned or open box item. Missing hardware, and the arm for the stand. Product also didn't have the sticker on the front of the monitor. Disappointed with Walmart's quality control. Would return or exchange but I gifted my previous monitor away before setting this up. 5 stars for the monitor, 2 stars for the purchase from Walmart",Justin,Walmart,2 out of 5 stars review,7/25/2021,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,good tv bad shipping,"The shipping was horrible it didn't come in a box with packing material, it has a few cracks, I returned it, the price is good right now so i ordered a new one, but it should be shipped better.",Santos,Walmart,2 out of 5 stars review,11/27/2021,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Fantastic!,"Great monitor at a great price for 1440p resolution. The only thing I wish LG would do is change the stand to a square flat than a V shape that takes up space on a desktop and makes positioning your keyboard further away. I do like the 165hz, freesync, and 32"" display. The picture good. The screen is a bit sensitive to the touch, so avoid those fingers on the screen. Never grab the monitor where your fingers touch. Hold by the corners, safer. The brightness is a bit low, but with HDR you can increase the brightness within your computers display function. This monitor also has a speaker jack. That's a plus. The build in audio controler is just as good as the audio controller on a motherboard. A sleek design, not to heavy,  but because of the...",David,Walmart,4 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly thought out design,"Monitor works fine (in a quiet sort of way) but have had a few bad surprises along the way. Three issues so far - a typical VESA mount blocks the monitor connectors, LG website says ""yes"" speaker but none (I guess they mean a headphone jack), and the tranformer is mounted on a three prong plug and is massive so limits flexibility. The biggest disappointment so far was the connector locations for the VESA mount - they are too close to the center of the monitor back and stick straight out rather than down. Better find a very tight, small VESA mount if want it to work well (if they exist) or super spacers beyond my comfort level (already doubled up) with longer screws then what comes with the VESA mount (manual did not say how deep the screws ...",Ryan,Walmart,2 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,has a dot on left corner of screen and missing cd fir set up,Rogelio,Walmart,2 out of 5 stars review,11/16/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,No Review Text,dawn,Walmart,2 out of 5 stars review,03/02/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,No Review Text,jungong,Walmart,2 out of 5 stars review,1/15/2024,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,No Review Text,Caleb,Walmart,2 out of 5 stars review,10/04/2023,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,No Title,No Review Text,Matthew,walmart.ca,2 out of 5 stars review,01/03/2022,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Fantastic!,"Great monitor at a great price for 1440p resolution. The only thing I wish LG would do is change the stand to a square flat than a V shape that takes up space on a desktop and makes positioning your keyboard further away. I do like the 165hz, freesync, and 32"" display. The picture good. The screen is a bit sensitive to the touch, so avoid those fingers on the screen. Never grab the monitor where your fingers touch. Hold by the corners, safer. The brightness is a bit low, but with HDR you can increase the brightness within your computers display function. This monitor also has a speaker jack. That's a plus. The build in audio controler is just as good as the audio controller on a motherboard. A sleek design, not to heavy,  but because of the...",David,Walmart,4 out of 5 stars review,No Date,15/03/2024
406688031,"Back to LG 32"" Ultra-Gear QHD (2560 x 1440) Gaming Monitor, 165Hz, 1ms, Black 32GN600-B.Aus, New",Electronics,Poorly thought out design,"Monitor works fine (in a quiet sort of way) but have had a few bad surprises along the way. Three issues so far - a typical VESA mount blocks the monitor connectors, LG website says ""yes"" speaker but none (I guess they mean a headphone jack), and the tranformer is mounted on a three prong plug and is massive so limits flexibility. The biggest disappointment so far was the connector locations for the VESA mount - they are too close to the center of the monitor back and stick straight out rather than down. Better find a very tight, small VESA mount if want it to work well (if they exist) or super spacers beyond my comfort level (already doubled up) with longer screws then what comes with the VESA mount (manual did not say how deep the screws ...",Ryan,Walmart,2 out of 5 stars review,No Date,15/03/2024
